,Nikkei 225 Open,Nikkei 225 Close,S&P 500 Open,S&P 500 Close,US Dollar Index Open,US Dollar Index Close,Dow Jones Industrial Average Open,Dow Jones Industrial Average Close,Crude Oil Open,Crude Oil Close,NASDAQ Composite Open,NASDAQ Composite Close
2020-01-17,24103.44921875,24041.259765625,3323.659912109375,3329.6201171875,97.30999755859375,97.61000061035156,29313.310546875,29348.099609375,58.59000015258789,58.540000915527344,9392.3701171875,9388.9404296875
2020-01-18,24103.44921875,24041.259765625,3323.659912109375,3329.6201171875,97.30999755859375,97.61000061035156,29313.310546875,29348.099609375,58.59000015258789,58.540000915527344,9392.3701171875,9388.9404296875
2020-01-19,24103.44921875,24041.259765625,3323.659912109375,3329.6201171875,97.30999755859375,97.61000061035156,29313.310546875,29348.099609375,58.59000015258789,58.540000915527344,9392.3701171875,9388.9404296875
2020-01-20,24080.6796875,24083.509765625,3323.659912109375,3329.6201171875,97.30999755859375,97.61000061035156,29313.310546875,29348.099609375,58.59000015258789,58.540000915527344,9392.3701171875,9388.9404296875
2020-01-21,24072.810546875,23864.560546875,3321.030029296875,3320.7900390625,97.62999725341797,97.52999877929688,29269.05078125,29196.0390625,59.16999816894531,58.34000015258789,9361.0703125,9370.8095703125
2020-01-22,23835.490234375,24031.349609375,3330.02001953125,3321.75,97.62000274658203,97.52999877929688,29263.630859375,29186.26953125,58.2599983215332,56.7400016784668,9413.6103515625,9383.76953125
2020-01-23,23843.509765625,23795.439453125,3315.77001953125,3325.5400390625,97.4800033569336,97.69000244140625,29111.01953125,29160.08984375,56.11000061035156,55.59000015258789,9377.7197265625,9402.48046875
2020-01-24,23850.119140625,23827.1796875,3333.10009765625,3295.469970703125,97.72000122070312,97.8499984741211,29230.390625,28989.73046875,55.689998626708984,54.189998626708984,9446.2099609375,9314.91015625
2020-01-25,23850.119140625,23827.1796875,3333.10009765625,3295.469970703125,97.72000122070312,97.8499984741211,29230.390625,28989.73046875,55.689998626708984,54.189998626708984,9446.2099609375,9314.91015625
2020-01-26,23850.119140625,23827.1796875,3333.10009765625,3295.469970703125,97.72000122070312,97.8499984741211,29230.390625,28989.73046875,55.689998626708984,54.189998626708984,9446.2099609375,9314.91015625
2020-01-27,23427.900390625,23343.509765625,3247.159912109375,3243.6298828125,97.87999725341797,97.95999908447266,28542.490234375,28535.80078125,53.70000076293945,53.13999938964844,9092.4599609375,9139.3095703125
2020-01-28,23126.9296875,23215.7109375,3255.35009765625,3276.239990234375,97.94999694824219,98.0199966430664,28594.279296875,28722.849609375,52.77000045776367,53.47999954223633,9201.8203125,9269.6796875
2020-01-29,23309.3203125,23379.400390625,3289.4599609375,3273.39990234375,97.94999694824219,97.98999786376953,28820.529296875,28734.44921875,53.970001220703125,53.33000183105469,9318.259765625,9275.16015625
2020-01-30,23284.580078125,22977.75,3256.449951171875,3283.659912109375,98.02999877929688,97.87000274658203,28640.16015625,28859.439453125,53.09000015258789,52.13999938964844,9211.150390625,9298.9296875
2020-01-31,23148.919921875,23205.1796875,3282.330078125,3225.52001953125,97.87000274658203,97.38999938964844,28813.0390625,28256.029296875,52.91999816894531,51.560001373291016,9324.330078125,9150.9404296875
2020-02-01,23148.919921875,23205.1796875,3282.330078125,3225.52001953125,97.87000274658203,97.38999938964844,28813.0390625,28256.029296875,52.91999816894531,51.560001373291016,9324.330078125,9150.9404296875
2020-02-02,23148.919921875,23205.1796875,3282.330078125,3225.52001953125,97.87000274658203,97.38999938964844,28813.0390625,28256.029296875,52.91999816894531,51.560001373291016,9324.330078125,9150.9404296875
2020-02-03,22874.26953125,22971.939453125,3235.659912109375,3248.919921875,97.37000274658203,97.80000305175781,28319.650390625,28399.810546875,51.0099983215332,50.11000061035156,9190.7197265625,9273.400390625
2020-02-04,22881.130859375,23084.58984375,3280.610107421875,3297.590087890625,97.81999969482422,97.95999908447266,28696.740234375,28807.630859375,49.939998626708984,49.61000061035156,9398.3896484375,9467.9697265625
2020-02-05,23351.470703125,23319.560546875,3324.909912109375,3334.68994140625,97.94000244140625,98.2699966430664,29048.73046875,29290.849609375,49.5099983215332,50.75,9574.099609375,9508.6796875
2020-02-06,23641.099609375,23873.58984375,3344.919921875,3345.780029296875,98.29000091552734,98.5,29388.580078125,29379.76953125,51.16999816894531,50.95000076293945,9540.98046875,9572.150390625
2020-02-07,23899.009765625,23827.98046875,3335.5400390625,3327.7099609375,98.45999908447266,98.68000030517578,29286.919921875,29102.509765625,51.11000061035156,50.31999969482422,9526.6396484375,9520.509765625
2020-02-08,23899.009765625,23827.98046875,3335.5400390625,3327.7099609375,98.45999908447266,98.68000030517578,29286.919921875,29102.509765625,51.11000061035156,50.31999969482422,9526.6396484375,9520.509765625
2020-02-09,23899.009765625,23827.98046875,3335.5400390625,3327.7099609375,98.45999908447266,98.68000030517578,29286.919921875,29102.509765625,51.11000061035156,50.31999969482422,9526.6396484375,9520.509765625
2020-02-10,23631.7890625,23685.98046875,3318.280029296875,3352.090087890625,98.69999694824219,98.83000183105469,28995.66015625,29276.8203125,50.119998931884766,49.56999969482422,9493.6298828125,9628.3896484375
2020-02-11,23631.7890625,23685.98046875,3365.8701171875,3357.75,98.86000061035156,98.72000122070312,29390.7109375,29276.33984375,49.61000061035156,49.939998626708984,9680.8896484375,9638.9404296875
2020-02-12,23741.2109375,23861.2109375,3370.5,3379.449951171875,98.7699966430664,99.05000305175781,29406.75,29551.419921875,49.959999084472656,51.16999816894531,9688.599609375,9725.9599609375
2020-02-13,23849.759765625,23827.73046875,3365.89990234375,3373.93994140625,98.98999786376953,99.06999969482422,29436.029296875,29423.310546875,51.720001220703125,51.41999816894531,9657.0400390625,9711.9697265625
2020-02-14,23714.51953125,23687.58984375,3378.080078125,3380.159912109375,99.12000274658203,99.12000274658203,29440.470703125,29398.080078125,51.5099983215332,52.04999923706055,9728.900390625,9731.1796875
2020-02-15,23714.51953125,23687.58984375,3378.080078125,3380.159912109375,99.12000274658203,99.12000274658203,29440.470703125,29398.080078125,51.5099983215332,52.04999923706055,9728.900390625,9731.1796875
2020-02-16,23714.51953125,23687.58984375,3378.080078125,3380.159912109375,99.12000274658203,99.12000274658203,29440.470703125,29398.080078125,51.5099983215332,52.04999923706055,9728.900390625,9731.1796875
2020-02-17,23489.779296875,23523.240234375,3378.080078125,3380.159912109375,99.12000274658203,99.12000274658203,29440.470703125,29398.080078125,51.5099983215332,52.04999923706055,9728.900390625,9731.1796875
2020-02-18,23398.5703125,23193.80078125,3369.0400390625,3370.2900390625,99.19000244140625,99.45999908447266,29282.779296875,29232.189453125,52.22999954223633,52.04999923706055,9679.0400390625,9732.740234375
2020-02-19,23329.330078125,23400.69921875,3380.389892578125,3386.14990234375,99.43000030517578,99.5999984741211,29312.69921875,29348.029296875,52.119998931884766,53.290000915527344,9782.8095703125,9817.1796875
2020-02-20,23666.580078125,23479.150390625,3380.449951171875,3373.22998046875,99.54000091552734,99.87000274658203,29296.25,29219.98046875,53.5,53.779998779296875,9799.2001953125,9750.9697265625
2020-02-21,23427.76953125,23386.740234375,3360.5,3337.75,99.86000061035156,99.26000213623047,29146.529296875,28992.41015625,53.7400016784668,53.380001068115234,9708.009765625,9576.58984375
2020-02-22,23427.76953125,23386.740234375,3360.5,3337.75,99.86000061035156,99.26000213623047,29146.529296875,28992.41015625,53.7400016784668,53.380001068115234,9708.009765625,9576.58984375
2020-02-23,23427.76953125,23386.740234375,3360.5,3337.75,99.86000061035156,99.26000213623047,29146.529296875,28992.41015625,53.7400016784668,53.380001068115234,9708.009765625,9576.58984375
2020-02-24,23427.76953125,23386.740234375,3257.610107421875,3225.889892578125,99.33999633789062,99.29000091552734,28402.9296875,27960.80078125,52.599998474121094,51.43000030517578,9188.4404296875,9221.2802734375
2020-02-25,22949.369140625,22605.41015625,3238.93994140625,3128.2099609375,99.33000183105469,98.97000122070312,28037.650390625,27081.359375,51.369998931884766,49.900001525878906,9301.2001953125,8965.6103515625
2020-02-26,22374.140625,22426.189453125,3139.89990234375,3116.389892578125,99.08000183105469,99.0,27159.4609375,26957.58984375,50.08000183105469,48.72999954223633,9011.5498046875,8980.7802734375
2020-02-27,22255.830078125,21948.23046875,3062.5400390625,2978.760009765625,99.0199966430664,98.44000244140625,26526.0,25766.640625,48.630001068115234,47.09000015258789,8744.0302734375,8566.48046875
2020-02-28,21518.009765625,21142.9609375,2916.89990234375,2954.219970703125,98.41999816894531,98.12999725341797,25270.830078125,25409.359375,46.4900016784668,44.7599983215332,8269.740234375,8567.3701171875
2020-02-29,21518.009765625,21142.9609375,2916.89990234375,2954.219970703125,98.41999816894531,98.12999725341797,25270.830078125,25409.359375,46.4900016784668,44.7599983215332,8269.740234375,8567.3701171875
2020-03-01,21518.009765625,21142.9609375,2916.89990234375,2954.219970703125,98.41999816894531,98.12999725341797,25270.830078125,25409.359375,46.4900016784668,44.7599983215332,8269.740234375,8567.3701171875
2020-03-02,20849.7890625,21344.080078125,2974.280029296875,3090.22998046875,98.08000183105469,97.36000061035156,25590.509765625,26703.3203125,43.70000076293945,46.75,8667.1396484375,8952.169921875
2020-03-03,21651.990234375,21082.73046875,3096.4599609375,3003.3701171875,97.55999755859375,97.1500015258789,26762.470703125,25917.41015625,47.720001220703125,47.18000030517578,8965.099609375,8684.08984375
2020-03-04,20897.19921875,21100.060546875,3045.75,3130.1201171875,97.16999816894531,97.33999633789062,26383.6796875,27090.859375,46.939998626708984,46.779998779296875,8834.099609375,9018.08984375
2020-03-05,21399.869140625,21329.119140625,3075.699951171875,3023.93994140625,97.37999725341797,96.81999969482422,26671.919921875,26121.279296875,47.130001068115234,45.900001525878906,8790.08984375,8738.58984375
2020-03-06,21009.80078125,20749.75,2954.199951171875,2972.3701171875,96.61000061035156,95.94999694824219,25457.2109375,25864.779296875,46.09000015258789,41.279998779296875,8469.01953125,8575.6201171875
2020-03-07,21009.80078125,20749.75,2954.199951171875,2972.3701171875,96.61000061035156,95.94999694824219,25457.2109375,25864.779296875,46.09000015258789,41.279998779296875,8469.01953125,8575.6201171875
2020-03-08,21009.80078125,20749.75,2954.199951171875,2972.3701171875,96.61000061035156,95.94999694824219,25457.2109375,25864.779296875,46.09000015258789,41.279998779296875,8469.01953125,8575.6201171875
2020-03-09,20343.310546875,19698.759765625,2863.889892578125,2746.56005859375,95.79000091552734,94.9000015258789,24992.359375,23851.01953125,32.869998931884766,31.1299991607666,7957.93017578125,7950.68017578125
2020-03-10,19474.890625,19867.119140625,2813.47998046875,2882.22998046875,95.33999633789062,96.41000366210938,24453.0,25018.16015625,30.3700008392334,34.36000061035156,8219.759765625,8344.25
2020-03-11,19758.259765625,19416.060546875,2825.60009765625,2741.3798828125,96.33000183105469,96.51000213623047,24604.630859375,23553.220703125,34.619998931884766,32.97999954223633,8136.25,7952.0498046875
2020-03-12,19064.509765625,18559.630859375,2630.860107421875,2480.639892578125,96.6500015258789,97.47000122070312,22184.7109375,21200.619140625,33.06999969482422,31.5,7398.580078125,7201.7998046875
2020-03-13,18183.470703125,17431.05078125,2569.989990234375,2711.02001953125,97.44999694824219,98.75,21973.8203125,23185.619140625,30.770000457763672,31.729999542236328,7610.39013671875,7874.8798828125
2020-03-14,18183.470703125,17431.05078125,2569.989990234375,2711.02001953125,97.44999694824219,98.75,21973.8203125,23185.619140625,30.770000457763672,31.729999542236328,7610.39013671875,7874.8798828125
2020-03-15,18183.470703125,17431.05078125,2569.989990234375,2711.02001953125,97.44999694824219,98.75,21973.8203125,23185.619140625,30.770000457763672,31.729999542236328,7610.39013671875,7874.8798828125
2020-03-16,17586.080078125,17002.0390625,2508.590087890625,2386.1298828125,98.47000122070312,98.08999633789062,20917.529296875,20188.51953125,33.75,28.700000762939453,7392.72998046875,6904.58984375
2020-03-17,16726.94921875,17011.529296875,2425.659912109375,2529.18994140625,98.13999938964844,99.58000183105469,20487.05078125,21237.380859375,28.690000534057617,26.950000762939453,7072.0,7334.77978515625
2020-03-18,17154.080078125,16726.55078125,2436.5,2398.10009765625,99.37999725341797,101.16000366210938,20188.689453125,19898.919921875,26.940000534057617,20.3700008392334,6902.31982421875,6989.83984375
2020-03-19,16995.76953125,16552.830078125,2393.47998046875,2409.389892578125,100.79000091552734,102.76000213623047,19830.009765625,20087.189453125,22.299999237060547,25.219999313354492,6996.4501953125,7150.580078125
2020-03-20,16995.76953125,16552.830078125,2431.93994140625,2304.919921875,102.94000244140625,102.81999969482422,20253.150390625,19173.98046875,24.729999542236328,22.43000030517578,7248.06982421875,6879.52001953125
2020-03-21,16995.76953125,16552.830078125,2431.93994140625,2304.919921875,102.94000244140625,102.81999969482422,20253.150390625,19173.98046875,24.729999542236328,22.43000030517578,7248.06982421875,6879.52001953125
2020-03-22,16995.76953125,16552.830078125,2431.93994140625,2304.919921875,102.94000244140625,102.81999969482422,20253.150390625,19173.98046875,24.729999542236328,22.43000030517578,7248.06982421875,6879.52001953125
2020-03-23,16570.5703125,16887.779296875,2290.7099609375,2237.39990234375,101.94999694824219,102.48999786376953,19028.359375,18591.9296875,22.520000457763672,23.360000610351562,6847.27978515625,6860.669921875
2020-03-24,17206.880859375,18092.349609375,2344.43994140625,2447.330078125,102.12999725341797,101.73999786376953,19722.189453125,20704.91015625,23.8700008392334,24.010000228881836,7196.14990234375,7417.85986328125
2020-03-25,18446.80078125,19546.630859375,2457.77001953125,2475.56005859375,101.5999984741211,101.05000305175781,21050.33984375,21200.55078125,24.3700008392334,24.489999771118164,7421.35986328125,7384.2998046875
2020-03-26,19234.76953125,18664.599609375,2501.2900390625,2630.070068359375,100.95999908447266,99.41999816894531,21468.380859375,22552.169921875,24.25,22.600000381469727,7462.2099609375,7797.5400390625
2020-03-27,19021.970703125,19389.4296875,2555.8701171875,2541.469970703125,99.29000091552734,98.37000274658203,21898.470703125,21636.779296875,23.290000915527344,21.510000228881836,7554.25,7502.3798828125
2020-03-28,19021.970703125,19389.4296875,2555.8701171875,2541.469970703125,99.29000091552734,98.37000274658203,21898.470703125,21636.779296875,23.290000915527344,21.510000228881836,7554.25,7502.3798828125
2020-03-29,19021.970703125,19389.4296875,2555.8701171875,2541.469970703125,99.29000091552734,98.37000274658203,21898.470703125,21636.779296875,23.290000915527344,21.510000228881836,7554.25,7502.3798828125
2020-03-30,18884.0703125,19084.970703125,2558.97998046875,2626.64990234375,98.30999755859375,99.18000030517578,21678.220703125,22327.48046875,20.93000030517578,20.09000015258789,7583.4599609375,7774.14990234375
2020-03-31,19181.900390625,18917.009765625,2614.68994140625,2584.590087890625,99.25,99.05000305175781,22208.419921875,21917.16015625,20.229999542236328,20.479999542236328,7740.06005859375,7700.10009765625
2020-04-01,18686.119140625,18065.41015625,2498.080078125,2470.5,99.01000213623047,99.66999816894531,21227.380859375,20943.509765625,20.100000381469727,20.309999465942383,7459.5,7360.580078125
2020-04-02,17934.419921875,17818.720703125,2458.5400390625,2526.89990234375,99.51000213623047,100.18000030517578,20819.4609375,21413.439453125,21.219999313354492,25.31999969482422,7317.4501953125,7487.31005859375
